Num,y
348622,1706.81
348623,24662.9
348624,322085.74
348625,32343.93
348626,496.42
348627,166449.62
348628,70987.72
348629,80890.43
348630,89048.07
348631,3382.0
348632,774.2
348633,61145.54
348634,323880.05
348635,27749.78
348636,2410.06
348637,165808.35
348638,99284.09
348639,425076.43
348640,527203.17
348641,2506.14
348642,132344.07
348643,72834.16
348644,851.96
348645,23333.5
348646,6998.85
348647,154975.29
348648,7051.81
348649,34427.74
348650,4836.94
348651,19976.4
348652,20948.66
348653,226571.59
348654,9167.3
348655,24783.27
348656,11544.1
348657,3347.57
348658,48307.76
348659,1403.05
348660,379.17
348661,12330.27
348662,4277.29
348663,17983.5
348664,1374395.62
348665,74782.14
348666,392657.37
348667,1003612.76
348668,80839.47
348669,39003.64
348670,24872.15
348671,2449.77
348672,48510.33
348673,199.95
348674,462.03
348675,3370257.25
348676,375002.66
348677,4940.85
348678,56507.7
348679,355297.89
348680,16847.42
348681,2004.56
348682,34958.81
348683,2965.24
348684,2364.73
348685,10529.07
348686,262517.01
348687,6783.48
348688,248650.81
348689,14221.16
348690,6127.63
348691,184710.81
348692,19310.68
348693,177290.38
348694,156757.81
348695,146540.41
348696,86879.44
348697,81618.68
348698,2242.26
348699,14135.05
348700,12905.96
348701,50488.99
348702,9259.72
348703,41911.16
348704,67108.36
348705,156254.52
348706,135967.51
348707,43241.18
348708,6895.29
348709,52067.29
348710,58079.56
348711,25919.1
348712,5551.67
348713,85584.5
348714,95049.88
348715,188897.82
348716,11526.75
348717,598.45
348718,2496.71
348719,5258.12
348720,11661.06
348721,157722.66
348722,3131.42
348723,572.75
348724,14080.86
348725,6712.96
348726,8079.71
348727,62226.14
348728,313840.27
348729,22640.49
348730,1039598.09
348731,302726.55
348732,39550.15
348733,171947.36
348734,1156.93
348735,3060111.85
348736,64548.35
348737,48252.85
348738,646597.4
348739,513134.6
348740,509801.26
348741,1287756.05
348742,147966.56
348743,140999.77
348744,2389.89
348745,9582.17
348746,770.12
348747,11018.75
348748,79530.01
348749,3617.75
348750,29025.46
348751,430428.16
348752,128862.99
348753,536528.31
348754,250785.96
348755,111805.27
348756,48223.08
348757,921.85
348758,18225.86
348759,250891.72
348760,412792.45
348761,345776.06
348762,18295.81
348763,30393.11
348764,221.53
348765,8737.39
348766,144433.51
348767,2981.49
348768,294.86
348769,75423.78
348770,10561.58
348771,1031.86
348772,1026.6
348773,164967.53
348774,611904.64
348775,2586.16
348776,26064.09
348777,147.25
348778,21835.34
348779,96504.66
348780,164954.89
348781,140940.53
348782,264499.44
348783,369631.73
348784,13047.04
348785,5548.13
348786,10881.09
348787,1730.39
348788,3141.0
348789,52091.44
348790,21678.54
348791,518013.52
348792,327794.34
348793,538.36
348794,503.76
348795,41.67
348796,1929.12
348797,1448.07
348798,78298.98
348799,8856.23
348800,1054.97
348801,3957.42
348802,1544.39
348803,806.19
348804,1378.41
348805,3782.77
348806,747798.59
348807,29020.15
348808,1182644.82
348809,360753.96
348810,27131.94
348811,18537.26
348812,2445.37
348813,27698.75
348814,51728.6
348815,75760.74
348816,161806.58
348817,59711.94
348818,521.4
348819,265721.04
348820,18606.81
348821,713.86
348822,85.43
348823,18739.45
348824,182.34
348825,241.13
348826,606.91
348827,139.4
348828,139802.21
348829,504548.67
348830,319571.02
348831,503787.37
348832,25903.65
348833,2374.43
348834,34153.71
348835,159962.54
348836,534995.49
348837,99.3
348838,219.62
348839,334.22
348840,4112.4
348841,53219.08
348842,15669.05
348843,472.48
348844,4812.36
348845,163758.12
348846,438062.13
348847,21194.62
349519,1835.29
349520,23345.37
349521,348806.04
349522,32399.07
349523,213.66
349524,150433.62
349525,80306.44
349526,83553.39
349527,93811.96
349528,2056.51
349529,945.64
349530,54479.67
349531,323432.39
349532,26880.9
349533,1847.45
349534,172663.9
349535,95850.68
349536,538347.49
349537,542421.68
349538,2444.86
349539,129064.53
349540,80549.33
349541,1612.83
349542,20630.03
349543,5479.98
349544,137878.9
349545,3601.99
349546,22641.97
349547,2755.13
349548,19418.38
349549,17370.97
349550,257971.04
349551,5886.64
349552,25292.19
349553,9666.24
349554,2769.99
349555,45154.69
349556,1461.66
349557,207.6
349558,8964.09
349559,2420.86
349560,16949.81
349561,1211521.4
349562,80759.18
349563,400768.28
349564,1028064.71
349565,91149.87
349566,33423.43
349567,22384.83
349568,3145.6
349569,41234.26
349570,169.32
349571,274.62
349572,3112043.51
349573,372477.4
349574,3883.58
349575,50074.7
349576,343716.74
349577,15933.58
349578,1190.8
349579,29605.17
349580,2420.61
349581,2168.29
349582,13539.07
349583,189023.07
349584,4297.2
349585,189383.14
349586,3276.59
349587,3645.24
349588,186732.55
349589,17761.98
349590,168703.08
349591,152588.78
349592,147277.15
349593,77996.79
349594,95060.42
349595,1807.97
349596,17666.63
349597,10734.94
349598,79782.99
349599,4699.29
349600,44203.68
349601,74086.94
349602,157546.89
349603,129491.12
349604,29738.88
349605,4736.49
349606,66062.86
349607,78517.16
349608,37621.06
349609,4270.25
349610,96586.13
349611,103622.85
349612,171155.07
349613,9302.81
349614,562.56
349615,1747.74
349616,2311.56
349617,14593.5
349618,153664.13
349619,1623.95
349620,857.3
349621,15051.78
349622,3913.1
349623,3157.58
349624,71340.87
349625,277623.23
349626,32896.34
349627,1037839.66
349628,308812.54
349629,36397.79
349630,175374.93
349631,1099.91
349632,3024099.64
349633,54673.0
349634,40497.51
349635,834814.18
349636,685573.87
349637,660162.63
349638,1237205.64
349639,145215.12
349640,138439.94
349641,1971.07
349642,6229.96
349643,169.16
349644,13684.64
349645,86774.55
349646,2411.94
349647,32626.68
349648,436994.61
349649,125536.09
349650,591726.83
349651,294438.5
349652,105647.26
349653,61853.81
349654,639.07
349655,17411.66
349656,285988.1
349657,636180.48
349658,311541.7
349659,17580.64
349660,28704.05
349661,156.53
349662,9033.93
349663,139296.36
349664,2106.78
349665,226.25
349666,84606.88
349667,8965.67
349668,1515.93
349669,968.42
349670,152673.94
349671,843184.57
349672,2096.23
349673,23427.82
349674,138.11
349675,25253.81
349676,90341.15
349677,172250.45
349678,133526.14
349679,306040.22
349680,374442.13
349681,9096.72
349682,5099.38
349683,7124.19
349684,1651.28
349685,2061.63
349686,67076.84
349687,19690.32
349688,699162.18
349689,444050.17
349690,382.06
349691,366.92
349692,41.09
349693,1726.25
349694,1497.91
349695,85081.95
349696,6777.67
349697,857.52
349698,2665.89
349699,1253.0
349700,323.77
349701,1469.9
349702,2482.5
349703,845199.13
349704,30860.38
349705,1054782.0
349706,354691.04
349707,20530.51
349708,12206.94
349709,1643.65
349710,28087.36
349711,47056.0
349712,85566.68
349713,203577.12
349714,76133.95
349715,215.45
349716,304856.36
349717,17518.12
349718,257.98
349719,93.79
349720,19241.92
349721,162.41
349722,73.27
349723,238.89
349724,173.03
349725,138499.29
349726,650948.53
349727,304973.81
349728,569048.86
349729,24530.36
349730,2108.28
349731,31943.85
349732,140931.95
349733,563321.7
349734,106.31
349735,213.53
349736,214.61
349737,3871.8
349738,47465.66
349739,16506.03
349740,452.97
349741,2976.08
349742,205466.5
349743,537794.01
349744,18494.49
349745,23765.08
349746,361475.52
349747,35022.21
349748,485.06
349749,156673.7
349750,83720.29
349751,88745.0
349752,95859.69
349753,2094.34
349754,920.13
349755,56387.18
349756,332728.69
349757,26735.97
349758,1248832.6
349759,1853.1
349760,1910.15
349761,178544.38
349762,93250.01
349763,558265.77
349764,575436.11
349765,2502.1
349766,137101.29
349767,82612.47
349768,1587.33
349769,21025.81
349770,5526.05
349771,155489.24
349772,3775.85
349773,16670.85
349774,9079.97
349775,19413.55
349776,17404.71
349777,261128.35
349778,5810.67
349779,25414.05
349780,9528.27
349781,2786.35
349782,47597.33
349783,1501.41
349784,198.5
349785,9164.06
349786,2561.25
349787,4095.48
349788,2957.4
349789,82967.85
349790,418281.46
349791,1058669.59
349792,90262.25
349793,37232.99
349794,22424.4
349795,3142.38
349796,42764.93
349797,174.0
349798,270.76
349799,3163768.13
349800,388534.42
349801,17809.96
349802,174090.1
349803,354052.2
349804,15811.06
349805,1381.27
349806,30063.91
349807,2582.93
349808,2339.29
349809,13501.35
349810,202174.76
349811,4257.23
349812,198289.13
349813,3760.81
349814,4103.91
349815,190717.24
349816,1125.75
349817,52402.69
349818,159646.72
349819,159414.5
349820,82430.53
349821,1929.26
349822,17605.31
349823,10775.82
349824,83793.73
349825,4736.57
349826,77934.02
349827,158466.28
349828,137229.27
349829,46499.02
349830,14638.62
349831,162524.04
349832,4802.41
349833,70459.27
349834,83030.58
349835,40452.97
349836,4492.61
349837,101771.49
349838,108538.15
349839,175364.82
349840,9173.9
349841,327.03
349842,1740.21
349843,2507.86
349844,22722.25
349845,32714.49
349846,1653.38
349847,667.58
349848,15090.14
349849,3911.14
349850,3241.44
349851,73689.27
349852,290367.1
349853,35309.23
349854,1078066.42
349855,323491.53
349856,39185.59
349857,179350.74
349858,3081237.04
349859,59450.79
349860,42768.66
349861,885720.67
349862,741322.03
349863,711647.11
349864,1272617.59
349865,162034.32
349866,151484.55
349867,1994.19
349868,6330.94
349869,168.73
349870,13513.39
349871,91256.46
349872,2519.34
349873,34918.45
349874,464728.63
349875,136741.78
349876,616567.22
349877,302217.94
349878,113580.91
349879,67543.07
349880,621.93
349881,17404.07
349882,296111.52
349883,669534.43
349884,320677.42
349885,17657.92
349886,28895.1
349887,161.67
349888,25824.09
349889,2173.46
349890,88724.64
349891,155084.45
349892,8991.67
349893,1531.1
349894,962.56
349895,161386.57
349896,895821.31
349897,96904.57
349898,2114.94
349899,23316.67
349900,137.79
349901,234.05
349902,91772.74
349903,176244.41
349904,147326.06
349905,314975.45
349906,396276.44
349907,9146.99
349908,5185.4
349909,7248.73
349910,1666.74
349911,2065.36
349912,72270.04
349913,19829.69
349914,749196.82
349915,2507.73
349916,377.11
349917,359.77
349918,35.83
349919,19.54
349920,1736.51
349921,1519.64
349922,83124.55
349923,6859.06
349924,826.07
349925,2727.56
349926,1242.5
349927,301.21
349928,1471.28
349929,31294.14
349930,881552.4
349931,474320.52
349932,1079853.6
349933,376682.51
349934,20295.68
349935,12129.69
349936,1657.83
349937,28333.09
349938,49691.52
349939,89401.82
349940,210590.32
349941,76804.15
349942,312073.56
349943,255.11
349944,17401.64
349945,19744.34
349946,157.44
349947,69.98
349948,235.43
349949,178.25
349950,153272.22
349951,703767.25
349952,313578.04
349953,605602.43
349954,24671.59
349955,2119.4
349956,32452.02
349957,160189.59
349958,91.84
349959,104.72
349960,217.0
349961,219.2
349962,3946.36
349963,50515.95
349964,16479.08
349965,582616.81
349966,559672.06
349967,213140.37
349968,18475.19
349969,453.09
349970,3114.13
350191,2381.35
350192,26411.49
350193,288235.87
350194,41919.65
350195,217.95
350196,147281.34
350197,81656.37
350198,87806.03
350199,89752.33
350200,2412.93
350201,1539.49
350202,60043.72
350203,267710.21
350204,32323.4
350205,2446.0
350206,161394.38
350207,107649.18
350208,450399.43
350209,522902.22
350210,2569.97
350211,116549.15
350212,83616.87
350213,1632.26
350214,22750.85
350215,9429.66
350216,158069.69
350217,6813.77
350218,22990.59
350219,5065.31
350220,21635.01
350221,22100.02
350222,209657.0
350223,8960.64
350224,29147.46
350225,12251.32
350226,2517.14
350227,52387.96
350228,1086.02
350229,180.96
350230,13192.25
350231,4730.42
350232,19106.3
350233,1371070.68
350234,75932.57
350235,337556.41
350236,984148.19
350237,97115.5
350238,40950.02
350239,22950.12
350240,2418.17
350241,50294.43
350242,171.01
350243,273.21
350244,3048710.59
350245,375698.7
350246,6653.8
350247,55618.6
350248,316910.79
350249,16110.53
350250,1252.89
350251,38631.75
350252,2431.93
350253,1415.33
350254,13351.39
350255,146488.45
350256,8065.99
350257,147741.95
350258,29597.65
350259,6455.57
350260,192833.72
350261,19184.77
350262,192890.88
350263,139704.11
350264,126759.13
350265,88983.07
350266,96962.15
350267,1705.66
350268,15189.85
350269,12804.22
350270,91846.51
350271,12279.06
350272,51250.79
350273,80611.97
350274,144857.49
350275,117973.89
350276,30747.13
350277,7716.0
350278,71606.28
350279,80546.24
350280,43255.64
350281,6210.32
350282,102509.32
350283,110125.21
350284,187091.59
350285,11539.37
350286,512.62
350287,2048.07
350288,8623.07
350289,14169.0
350290,129425.11
350291,2545.43
350292,756.8
350293,19903.62
350294,6149.92
350295,4837.27
350296,74167.59
350297,243062.34
350298,38094.38
350299,1198199.29
350300,287777.29
350301,38887.34
350302,182519.4
350303,1110.38
350304,2918625.74
350305,65068.72
350306,46071.49
350307,777314.28
350308,646163.98
350309,646249.51
350310,1414042.72
350311,125986.47
350312,115360.62
350313,2136.16
350314,10609.87
350315,204.61
350316,14067.78
350317,95891.92
350318,3683.02
350319,36150.19
350320,426686.41
350321,109708.9
350322,566834.63
350323,252459.99
350324,104809.51
350325,66418.8
350326,722.16
350327,17253.47
350328,237099.7
350329,656806.91
350330,278771.21
350331,19883.22
350332,27483.15
350333,135.74
350334,12091.04
350335,126181.01
350336,2624.85
350337,181.92
350338,81323.77
350339,13029.74
350340,2124.17
350341,1171.55
350342,145689.4
350343,823179.62
350344,2128.21
350345,15233.84
350346,194.91
350347,25189.02
350348,93906.55
350349,187568.3
350350,116526.12
350351,252844.72
350352,367679.57
350353,13940.69
350354,7385.89
350355,15065.94
350356,1176.57
350357,3978.04
350358,74987.17
350359,22533.92
350360,650586.64
350361,426254.35
350362,416.4
350363,474.37
350364,56.35
350365,1896.46
350366,1270.3
350367,80451.26
350368,9967.73
350369,843.65
350370,2901.58
350371,1008.32
350372,662.33
350373,1679.2
350374,3250.49
350375,813138.39
350376,30283.31
350377,1405895.45
350378,330282.7
350379,24146.8
350380,16967.43
350381,1457.27
350382,33310.09
350383,54672.88
350384,85623.36
350385,196537.7
350386,76723.84
350387,122.43
350388,258846.59
350389,17809.27
350390,661.46
350391,95.06
350392,19739.14
350393,124.02
350394,86.04
350395,446.73
350396,78.23
350397,125320.35
350398,618844.52
350399,252765.15
350400,584000.83
350401,27651.27
350402,2329.82
350403,38666.27
350404,149905.28
350405,474658.42
350406,116.06
350407,280.14
350408,178.45
350409,4690.73
350410,56081.36
350411,16737.42
350412,494.87
350413,4758.05
350414,193633.77
350415,456937.8
350416,22169.44
350417,28698.72
350418,293459.07
350419,43264.58
350420,212.72
350421,156609.84
350422,86022.99
350423,89932.79
350424,91566.48
350425,2411.29
350426,1584.95
350427,62994.99
350428,278347.46
350429,32807.06
350430,1382660.76
350431,2415.6
350432,2414.39
350433,179877.17
350434,112617.46
350435,460125.6
350436,529532.65
350437,2368.71
350438,121214.95
350439,85664.56
350440,1437.57
350441,24223.01
350442,9590.45
350443,163392.28
350444,7509.17
350445,19675.08
350446,12745.33
350447,22776.94
350448,22396.06
350449,220736.16
350450,10093.68
350451,29641.3
350452,12832.18
350453,2650.08
350454,53551.63
350455,1189.25
350456,178.89
350457,14222.58
350458,4788.43
350459,7671.79
350460,5063.13
350461,82254.75
350462,348206.38
350463,1006138.72
350464,101301.05
350465,41420.54
350466,23672.16
350467,2422.07
350468,51560.51
350469,169.09
350470,268.82
350471,3042934.07
350472,386383.21
350473,19614.43
350474,199276.78
350475,328944.63
350476,16705.78
350477,1136.66
350478,41304.6
350479,2496.95
350480,1313.92
350481,17241.16
350482,155820.94
350483,8057.13
350484,149664.17
350485,35215.25
350486,6507.29
350487,201519.2
350488,970.15
350489,57640.2
350490,141527.62
350491,128235.44
350492,96120.5
350493,1760.93
350494,18060.42
350495,13730.49
350496,94068.61
350497,12659.02
350498,81253.03
350499,156617.38
350500,123144.46
350501,52730.51
350502,15045.94
350503,133515.58
350504,8555.71
350505,73940.11
350506,81248.18
350507,44692.94
350508,7010.5
350509,103592.3
350510,112652.25
350511,191237.95
350512,12623.45
350513,233.37
350514,2082.75
350515,8518.49
350516,23751.31
350517,31031.04
350518,2506.78
350519,475.26
350520,20635.82
