Num,y
350521,6299.29
350522,5360.4
350523,76059.11
350524,249680.17
350525,38918.98
350526,1214397.86
350527,297037.35
350528,40323.31
350529,194580.47
350530,2912526.98
350531,65104.52
350532,46917.2
350533,789726.66
350534,656690.96
350535,657774.34
350536,1431039.3
350537,126952.71
350538,117166.41
350539,2146.83
350540,10698.44
350541,207.83
350542,14836.74
350543,99012.83
350544,3972.47
350545,36446.0
350546,441287.8
350547,111355.48
350548,577234.56
350549,259293.1
350550,106805.3
350551,67517.46
350552,723.87
350553,18481.23
350554,245588.88
350555,672474.66
350556,290701.08
350557,22382.19
350558,29258.67
350559,137.79
350560,25575.48
350561,2654.61
350562,85692.49
350563,126253.69
350564,13650.05
350565,2258.94
350566,1177.67
350567,147585.79
350568,846720.87
350569,98632.47
350570,2162.37
350571,22203.19
350572,206.66
350573,182.29
350574,98147.41
350575,193790.1
350576,118107.68
350577,257823.41
350578,379487.07
350579,14790.12
350580,8639.98
350581,17941.23
350582,1262.94
350583,4241.08
350584,74753.97
350585,22788.27
350586,661630.16
350587,3564.2
350588,416.97
350589,465.68
350590,48.14
350591,19.84
350592,1999.69
350593,1264.05
350594,85251.66
350595,10187.23
350596,914.54
350597,3164.04
350598,1016.27
350599,653.14
350600,1799.1
350601,32612.09
350602,833033.75
350603,439745.64
350604,1410848.43
350605,353831.21
350606,25997.11
350607,18056.43
350608,1491.01
350609,34102.86
350610,56010.25
350611,89066.26
350612,202880.54
350613,81398.58
350614,263614.27
350615,665.58
350616,19843.62
350617,21652.74
350618,116.93
350619,78.96
350620,446.66
350621,75.09
350622,126489.54
350623,635522.91
350624,257381.21
350625,597380.71
350626,28773.67
350627,2372.09
350628,39978.4
350629,153428.46
350630,92.56
350631,117.12
350632,277.23
350633,176.99
350634,5213.61
350635,58119.94
350636,19800.33
350637,482691.76
350638,470738.2
350639,204911.64
350640,23402.2
350641,496.23
350642,4773.77
350643,180115.14
350644,62727.8
350645,2373.93
350646,2415.47
350647,29289.56
350648,290632.34
350649,42338.47
350650,153544.88
350651,82863.48
350652,85649.41
350653,89236.72
350654,2276.47
350655,1573.08
350656,128671.68
350657,108260.63
350658,466519.72
350659,530967.46
350660,2469.5
350661,119971.86
350662,82900.33
350663,1573.52
350664,23801.11
350665,9584.64
350666,160830.92
350667,8048.67
350668,23912.31
350669,71569.5
350670,348607.72
350671,222471.12
350672,9873.56
350673,29482.37
350674,13240.37
350675,2546.16
350676,51385.89
350677,1214.48
350678,173.82
350679,14271.82
350680,4691.1
350681,19622.38
350682,4937.94
350683,80862.27
350684,277477.17
350685,1005722.94
350686,101670.89
350687,41485.3
350688,23469.62
350689,2415.88
350690,49695.3
350691,172.72
350692,271.96
350693,3077058.03
350694,386489.48
350695,8411.29
350696,1397097.22
350697,32731.49
350698,56142.78
350699,16948.3
350700,1521.79
350701,40663.65
350702,2677.69
350703,1690.59
350704,17097.84
350705,155458.15
350706,8266.2
350707,139816.93
350708,40207.69
350709,6529.03
350710,205834.21
350711,19534.5
350712,330945.3
350713,138303.39
350714,122069.74
350715,96228.72
350716,1865.38
350717,18748.49
350718,14179.23
350719,88214.73
350720,13641.15
350721,51373.61
350722,74464.25
350723,153860.91
350724,120886.46
350725,22727.37
350726,487.18
350727,79690.02
350728,44450.24
350729,7587.06
350730,100998.25
350731,108100.73
350732,191709.81
350733,13246.82
350734,276.13
350735,2083.07
350736,8920.36
350737,15285.11
350738,30788.54
350739,2447.65
350740,8700.76
350741,20943.34
350742,6597.57
350743,5592.03
350744,73032.07
350745,251947.21
350746,38751.39
350747,1220738.63
350748,295172.95
350749,39524.01
350750,194393.77
350751,1351.77
350752,200035.04
350753,2938084.66
350754,46167.42
350755,794341.39
350756,649432.08
350757,666037.95
350758,1445957.77
350759,120408.8
350760,112201.99
350761,2119.38
350762,10559.0
350763,229.36
350764,15191.13
350765,96369.79
350766,3978.09
350767,64538.44
350768,437119.86
350769,105251.47
350770,576399.81
350771,261335.95
350772,103216.33
350773,63916.92
350774,734.3
350775,19096.96
350776,252089.8
350777,671174.04
350778,291015.77
350779,22136.89
350780,29480.36
350781,95245.31
350782,22348.94
350783,120566.84
350784,2583.32
350785,82615.88
350786,13757.61
350787,2423.02
350788,1258.4
350789,144379.47
350790,865289.5
350791,95817.94
350792,2161.81
350793,23156.46
350794,152.71
350795,13014.13
350796,196450.29
350797,112511.38
350798,255660.8
350799,377335.67
350800,15002.28
350801,8938.16
350802,18652.34
350803,1268.2
350804,4487.58
350805,73747.57
350806,23169.08
350807,657185.73
350808,36447.42
350809,1425596.38
350810,469.59
350811,1977.01
350812,1247.22
350813,78095.28
350814,10059.03
350815,1066.22
350816,3017.38
350817,972.77
350818,655.62
350819,1886.86
350820,3574.04
350821,835029.35
350822,448067.68
350823,33262.8
350824,357064.71
350825,25845.87
350826,17886.26
350827,1515.5
350828,34114.78
350829,54055.4
350830,85982.84
350831,206544.77
350832,80393.62
350833,120.01
350834,264171.94
350835,25108.99
350836,20475.24
350837,93.36
350838,412.47
350839,21446.93
350840,444.92
350841,67.04
350842,121749.06
350843,642940.4
350844,259048.57
350845,600026.31
350846,29921.42
350847,2296.76
350848,40149.7
350849,491787.58
350850,149771.61
350851,208169.36
350852,490685.32
350853,666.65
350854,116.79
350855,275.78
350856,177.8
350857,5421.85
350858,56830.46
350859,23377.85
350860,19826.17
350861,496.25
350862,4731.86
350863,23158.89
350864,270182.45
350865,28810.57
350866,217.41
350867,124848.53
350868,85191.39
350869,76238.58
350870,81110.73
350871,3030.46
350872,1382.46
350873,62578.52
350874,256375.13
350875,23243.09
350876,1104741.44
350877,2001.43
350878,1917.7
350879,171888.95
350880,103135.91
350881,513211.09
350882,537398.62
350883,1910.84
350884,100287.6
350885,75007.25
350886,1232.75
350887,22326.35
350888,9276.14
350889,128507.87
350890,5768.23
350891,17506.96
350892,9624.27
350893,21301.88
350894,17320.41
350895,220360.53
350896,7523.99
350897,23034.3
350898,11547.32
350899,2778.58
350900,49102.06
350901,956.83
350902,187.06
350903,15650.72
350904,4881.29
350905,5267.72
350906,4748.74
350907,73281.53
350908,314334.17
350909,1015415.53
350910,78625.27
350911,26632.12
350912,22187.3
350913,1041.19
350914,44707.33
350915,109.02
350916,358.91
350917,2189831.83
350918,435825.85
350919,15289.95
350920,162022.9
350921,300945.19
350922,14296.7
350923,1106.29
350924,30045.08
350925,2150.11
350926,1375.81
350927,18888.51
350928,133380.48
350929,6866.78
350930,105151.02
350931,23187.69
350932,5681.45
350933,175332.89
350934,991.92
350935,51470.82
350936,122074.54
350937,107553.17
350938,84515.69
350939,1419.56
350940,15901.98
350941,12536.04
350942,88815.81
350943,9093.22
350944,76754.65
350945,135713.15
350946,112251.86
350947,41227.44
350948,13989.39
350949,141999.83
350950,7752.6
350951,60868.0
350952,69613.11
350953,32851.18
350954,5247.05
350955,80778.71
350956,85622.08
350957,163391.8
350958,11043.05
350959,204.5
350960,3208.29
350961,5974.73
350962,25251.67
350963,24089.97
350964,2848.23
350965,374.14
350966,17276.84
350967,5056.97
350968,4835.7
350969,61790.43
350970,241560.47
350971,30170.23
350972,1039907.78
350973,275248.26
350974,30009.88
350975,169427.59
350976,2118758.22
350977,55033.31
350978,30142.61
350979,736563.5
350980,617655.14
350981,607537.43
350982,1004574.54
350983,116648.04
350984,96606.66
350985,2222.14
350986,5085.91
350987,233.69
350988,13363.58
350989,81628.8
350990,4243.93
350991,27799.3
350992,485208.62
350993,93296.88
350994,573852.52
350995,236160.24
350996,86105.16
350997,60610.0
350998,832.61
350999,15980.4
351000,240504.91
351001,599777.08
351002,292113.28
351003,15437.48
351004,24359.38
351005,281.78
351006,16888.41
351007,1801.84
351008,78256.58
351009,112641.79
351010,12711.16
351011,3390.1
351012,1090.2
351013,143507.06
351014,783011.8
351015,90453.07
351016,3205.77
351017,22092.61
351018,292.06
351019,358.23
351020,79503.21
351021,168414.32
351022,100643.02
351023,235384.76
351024,418469.75
351025,13007.53
351026,5202.99
351027,13928.85
351028,1156.87
351029,2912.76
351030,78024.62
351031,16093.49
351032,633662.09
351033,4092.43
351034,370.18
351035,463.36
351036,48.01
351037,20.24
351038,1372.68
351039,1272.17
351040,69985.26
351041,10547.24
351042,1127.22
351043,3507.5
351044,1079.03
351045,674.67
351046,1634.12
351047,25211.18
351048,715306.12
351049,486415.03
351050,1092232.96
351051,357105.32
351052,22099.06
351053,14272.18
351054,1232.22
351055,23823.68
351056,44648.94
351057,74599.82
351058,200128.58
351059,75372.46
351060,256941.72
351061,376.6
351062,15370.39
351063,18332.7
351064,112.47
351065,100.47
351066,700.99
351067,108.31
351068,96282.5
351069,603188.37
351070,251364.04
351071,586630.5
351072,23517.56
351073,1894.93
351074,30304.51
351075,128134.45
351076,85.45
351077,126.98
351078,174.41
351079,218.08
351080,4597.56
351081,53865.23
351082,17066.07
351083,578908.46
351084,528286.07
351085,218897.6
351086,17022.44
351087,361.6
351088,5319.99
351089,163622.15
351090,63816.58
351091,1893.45
351092,2031.16
351093,25354.71
351094,272811.0
351095,28688.46
351096,117988.46
351097,81413.56
351098,72314.32
351099,76394.53
351100,3065.8
351101,1412.72
351102,137053.64
351103,100453.87
351104,511121.42
351105,529879.98
351106,1903.38
351107,94225.74
351108,73080.45
351109,1357.45
351110,22374.77
351111,9488.98
351112,121640.12
351113,6838.99
351114,26952.54
351115,65369.58
351116,322311.89
351117,213570.38
351118,8108.01
351119,23766.49
351120,11890.36
351121,2700.54
351122,49536.97
351123,1084.9
351124,183.87
351125,17029.37
351126,5182.22
351127,18029.88
351128,4699.42
351129,72618.79
351130,259367.32
351131,992121.31
351132,74680.02
351133,27335.94
351134,22582.87
351135,1043.37
351136,45612.76
351137,106.13
351138,364.56
351139,2097876.91
351140,435083.74
351141,5705.47
351142,1060176.25
351143,22893.3
351144,52756.24
351145,15245.47
351146,1077.73
351147,30747.47
351148,2203.93
351149,1422.28
351150,19223.02
351151,130892.57
351152,7032.3
351153,96688.03
351154,25624.55
351155,5871.79
351156,169362.6
351157,16351.65
351158,308360.13
351159,111882.49
351160,101261.95
351161,82116.94
351162,1490.83
351163,17045.66
351164,13512.53
351165,85852.06
351166,9095.72
351167,41748.54
351168,75798.11
351169,128074.8
351170,107612.66
351171,22395.83
351172,366.91
351173,65233.81
351174,33252.01
351175,5617.12
351176,73337.38
351177,77099.57
351178,149659.39
351179,11155.13
351180,205.96
351181,3289.88
351182,6331.92
351183,14667.93
351184,24377.06
351185,2895.5
351186,8200.6
351187,18231.67
351188,5562.44
351189,4992.95
351190,66397.43
351191,246046.45
351192,28651.54
351193,1002726.4
351194,273315.94
351195,30732.22
351196,159914.66
351197,991.59
351198,144016.86
351199,2003255.63
351200,31349.68
351201,712721.54
351202,609141.45
351203,606545.12
351204,969871.33
351205,110563.79
351206,91065.83
351207,2176.07
351208,5356.39
351209,232.85
351210,14192.66
351211,80453.1
351212,4307.35
351213,55524.02
351214,481222.9
351215,88250.98
351216,588872.41
351217,227839.89
351218,79892.5
351219,66316.71
351220,803.13
351221,17088.13
351222,235907.5
351223,615815.45
351224,305610.83
351225,16862.68
351226,24698.36
351227,76594.59
351228,18089.96
351229,107528.33
351230,1804.92
351231,75510.96
351232,13519.07
351233,3608.26
351234,1174.51
351235,132322.96
351236,770451.69
351237,86750.94
351238,3331.64
351239,24076.61
351240,277.29
351241,9646.07
351242,155994.05
351243,96114.7
351244,233150.32
351245,418475.7
351246,14109.94
351247,5529.08
351248,15510.66
351249,1260.51
351250,2856.7
351251,79190.39
351252,17299.85
351253,627335.63
351254,27218.29
351255,1063061.21
351256,448.02
351257,1424.31
351258,1286.91
351259,73098.36
351260,11047.66
351261,1272.76
351262,3606.74
351263,1305.83
351264,666.03
351265,1655.73
351266,4083.23
351267,743793.06
351268,473791.66
351269,25666.75
351270,374651.16
351271,22429.74
351272,15741.34
351273,1299.79
351274,23945.12
351275,45559.3
351276,72568.59
351277,190655.89
351278,74855.09
351279,93.78
351280,253915.15
351281,17589.88
351282,16375.59
351283,75.64
351284,365.73
351285,19489.4
351286,685.54
351287,103.31
351288,90520.46
351289,613844.81
351290,252761.73
351291,603499.2
351292,23532.39
351293,1844.28
351294,30714.85
351295,577564.85
351296,123126.11
351297,211761.62
351298,544743.24
351299,371.56
351300,124.45
351301,164.78
351302,213.17
351303,4911.93
351304,53952.43
351305,17918.08
351306,18159.92
351307,350.59
351308,5452.98
351309,165742.22
351310,58045.06
351311,2264.01
351312,2075.05
351313,27118.55
351314,264829.99
351315,29746.72
351316,125394.69
351317,77570.25
351318,81763.22
351319,84629.91
351320,2930.61
351321,1432.17
351322,106161.65
351323,98016.31
351324,486578.71
351325,480746.6
351326,1919.15
351327,110952.99
351328,73061.39
351329,1348.13
351330,26434.65
351331,10171.15
351332,132224.77
351333,7943.8
351334,27714.23
351335,55802.21
351336,318167.6
351337,200157.13
351338,8206.8
351339,25040.44
351340,11615.51
351341,2625.79
351342,43632.37
351343,878.95
351344,179.14
351345,13884.13
351346,5461.95
351347,18991.68
351348,4653.33
351349,77038.91
351350,240507.61
351351,884474.17
351352,87434.58
351353,29963.7
351354,25540.83
351355,1005.63
351356,49906.6
351357,177.09
351358,314.27
351359,2101360.47
351360,347839.94
351361,7220.5
351362,1074198.62
351363,23259.11
351364,57495.83
351365,17572.57
351366,1099.94
351367,40784.75
351368,3163.7
351369,2169.58
351370,17652.75
351371,202807.73
351372,6304.67
351373,119663.33
351374,34586.72
351375,9081.3
351376,173731.81
351377,18593.63
351378,268937.31
351379,120600.74
351380,110449.1
351381,91768.72
351382,2103.91
351383,17945.19
351384,13062.7
351385,73068.79
351386,10822.34
351387,50090.15
351388,60532.59
351389,146297.55
351390,107987.37
351391,22120.0
351392,427.64
351393,74390.68
351394,35252.77
351395,6215.91
351396,78930.41
351397,97741.42
351398,155211.14
351399,11270.9
351400,210.73
351401,3292.17
351402,7723.28
351403,14801.09
351404,35031.25
351405,4330.89
351406,8033.81
351407,17482.2
351408,6582.19
351409,4508.5
351410,66760.04
351411,246649.01
351412,29238.71
351413,871997.2
351414,253350.41
351415,41138.06
351416,161313.91
351417,1496.52
351418,163267.56
351419,2115297.58
351420,36801.88
351421,602451.69
351422,539031.92
351423,547855.88
351424,912645.3
351425,112076.81
351426,107727.93
351427,2072.07
351428,6723.2
351429,210.14
351430,13101.76
351431,78432.01
351432,3632.29
351433,42807.77
351434,385132.1
351435,95010.27
351436,532636.22
351437,210178.08
351438,86180.48
351439,55324.64
351440,973.73
351441,17638.28
351442,206287.93
351443,584804.53
351444,266637.58
351445,18247.69
351446,28479.49
351447,79788.69
351448,18247.91
351449,111194.68
351450,2637.98
351451,81515.07
351452,12326.18
351453,3521.35
351454,1391.84
351455,136567.0
351456,604258.26
351457,77060.28
351458,2958.07
351459,25001.77
351460,121.0
351461,12359.73
351462,165258.57
351463,104123.99
351464,215681.75
351465,342022.83
351466,12938.56
351467,8199.54
351468,16182.18
351469,1752.65
351470,2948.09
351471,65703.57
351472,18513.7
351473,559914.0
351474,29831.68
351475,917874.81
351476,323.92
351477,1485.72
351478,1178.56
351479,71915.96
351480,9734.19
351481,1250.99
351482,4162.83
351483,1228.36
351484,1404.71
351485,1711.19
351486,2752.62
351487,672836.98
351488,402624.0
351489,28190.26
351490,333030.15
351491,26499.85
351492,16703.61
351493,1077.77
351494,30993.0
351495,47141.98
351496,73422.38
351497,179310.29
351498,82173.31
351499,144.04
351500,236596.84
351501,17076.44
351502,18463.32
351503,110.82
351504,780.47
351505,19303.7
351506,591.73
351507,110.4
351508,112286.92
351509,597641.76
351510,237869.21
351511,532665.78
351512,27264.13
351513,1773.02
351514,31793.17
351515,495156.9
351516,124066.26
351517,183427.68
351518,476368.22
351519,441.38
351520,93.7
351521,168.55
351522,270.95
351523,5999.7
351524,51232.03
351525,19686.43
351526,17663.65
351527,480.72
351528,6034.6
